session_id,source_turn_id,add_variant,focus,user_task_overlap,direct_assistant_overlap,assistant_background_overlap,audit_method
S004,S004-Q010,Old,MIXED,0.14953271028037382,0.9719626168224299,0.9813084112149533,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q010,A1,MIXED,0.24210526315789474,0.968421052631579,0.9789473684210527,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q010,A2,MIXED,0.2236842105263158,0.9868421052631579,0.9868421052631579,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q010,A3,MIXED,0.1919191919191919,0.9191919191919192,0.98989898989899,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q011,Old,MIXED,0.2543859649122807,0.9649122807017544,0.9912280701754386,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q011,A1,MIXED,0.2839506172839506,0.9629629629629629,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q011,A2,MIXED,0.32323232323232326,0.9191919191919192,0.9696969696969697,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q011,A3,MIXED,0.2608695652173913,0.8913043478260869,0.967391304347826,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q012,Old,MIXED,0.256,0.944,0.96,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q012,A1,MIXED,0.2911392405063291,0.9240506329113924,0.9746835443037974,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q012,A2,MIXED,0.25287356321839083,0.9425287356321839,0.9770114942528736,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q012,A3,MIXED,0.2702702702702703,0.8738738738738738,0.9819819819819819,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q013,Old,MIXED,0.3,0.9,0.9454545454545454,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q013,A1,MIXED,0.4,0.9066666666666666,0.96,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q013,A2,MIXED,0.38028169014084506,0.9859154929577465,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q013,A3,MIXED,0.3333333333333333,0.8974358974358975,0.9615384615384616,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q014,Old,MIXED,0.2288135593220339,0.9576271186440678,0.9830508474576272,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q014,A1,MIXED,0.3424657534246575,0.9315068493150684,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q014,A2,MIXED,0.33695652173913043,0.9239130434782609,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q014,A3,MIXED,0.3125,0.90625,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q015,Old,MIXED,0.22764227642276422,0.8943089430894309,0.975609756097561,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q015,A1,MIXED,0.3170731707317073,0.975609756097561,0.9878048780487805,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q015,A2,MIXED,0.36904761904761907,1.0,0.9880952380952381,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q015,A3,MIXED,0.28205128205128205,0.9743589743589743,0.9871794871794872,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q016,Old,MIXED,0.23275862068965517,0.9568965517241379,0.9913793103448276,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q016,A1,MIXED,0.36470588235294116,0.9647058823529412,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q016,A2,MIXED,0.3698630136986301,0.9863013698630136,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q016,A3,MIXED,0.35555555555555557,0.9666666666666667,0.9888888888888889,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q017,Old,MIXED,0.2624113475177305,0.950354609929078,0.9645390070921985,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q017,A1,MIXED,0.3402061855670103,0.9690721649484536,0.979381443298969,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q017,A2,MIXED,0.1797752808988764,0.9887640449438202,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q017,A3,MIXED,0.37623762376237624,0.9603960396039604,0.9900990099009901,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q018,Old,MIXED,0.2413793103448276,0.896551724137931,0.9568965517241379,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q018,A1,MIXED,0.26506024096385544,0.8674698795180723,0.9759036144578314,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q018,A2,MIXED,0.2903225806451613,0.9354838709677419,0.9838709677419355,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q018,A3,MIXED,0.23529411764705882,0.8588235294117647,0.9764705882352941,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q019,Old,MIXED,0.19310344827586207,0.9586206896551724,0.9793103448275862,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q019,A1,MIXED,0.25252525252525254,0.9393939393939394,0.98989898989899,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q019,A2,MIXED,0.22826086956521738,0.9565217391304348,0.9891304347826086,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q019,A3,MIXED,0.23636363636363636,0.9454545454545454,0.9818181818181818,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q020,Old,MIXED,0.31007751937984496,0.9612403100775194,0.9844961240310077,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q020,A1,MIXED,0.36046511627906974,0.9767441860465116,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q020,A2,MIXED,0.40789473684210525,0.9868421052631579,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q020,A3,MIXED,0.27472527472527475,0.9120879120879121,0.989010989010989,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q021,Old,MIXED,0.3176470588235294,0.9176470588235294,0.9882352941176471,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q021,A1,MIXED,0.3466666666666667,0.9333333333333333,0.9866666666666667,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q021,A2,MIXED,0.3404255319148936,0.925531914893617,0.9787234042553191,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q021,A3,MIXED,0.2916666666666667,0.9166666666666666,0.9895833333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q022,Old,MIXED,0.34444444444444444,0.9555555555555556,0.9888888888888889,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q022,A1,MIXED,0.4411764705882353,1.0,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q022,A2,MIXED,0.2597402597402597,0.987012987012987,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q022,A3,MIXED,0.2987012987012987,0.935064935064935,0.987012987012987,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q023,Old,MIXED,0.29577464788732394,0.9225352112676056,0.971830985915493,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q023,A1,MIXED,0.43023255813953487,0.9651162790697675,0.9534883720930233,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q023,A2,MIXED,0.2289156626506024,0.9879518072289156,0.9879518072289156,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q023,A3,MIXED,0.26744186046511625,0.9534883720930233,0.9651162790697675,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q024,Old,MIXED,0.2692307692307692,0.9358974358974359,0.9487179487179487,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q024,A1,MIXED,0.36363636363636365,0.922077922077922,0.961038961038961,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q024,A2,MIXED,0.3020833333333333,0.8645833333333334,0.9583333333333334,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q024,A3,MIXED,0.297029702970297,0.8712871287128713,0.9801980198019802,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q025,Old,MIXED,0.30158730158730157,0.9761904761904762,0.9841269841269841,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q025,A1,MIXED,0.3333333333333333,0.9714285714285714,0.9904761904761905,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q025,A2,MIXED,0.32432432432432434,0.9864864864864865,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q025,A3,MIXED,0.3176470588235294,0.9764705882352941,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q026,Old,MIXED,0.23529411764705882,0.9411764705882353,0.9803921568627451,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q026,A1,MIXED,0.37037037037037035,0.8765432098765432,0.9876543209876543,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
S004,S004-Q026,A2,MIXED,0.37349397590361444,0.9879518072289156,1.0,"summary token coverage against User, Assistant direct-answer window, and Assistant background"
