session_id,query_id,gold_page_id,gold_source_turn_id,page_variant,search_variant,rank,score,hit_at_5
S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,E6-100,P2,15,0.6683633923530579,False
S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,E6-100,P2,1,0.7839400172233582,True
S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,E6-100,P2,2,0.7564566135406494,True
S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E6-100,P2,19,0.6810845136642456,False
S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E6-100,P2,15,0.7185208201408386,False
S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,E6-100,P2,19,0.7000197768211365,False
S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,E6-100,P2,1,0.7545482516288757,True
S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,E6-100,P2,5,0.7310367822647095,True
S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,E6-100,P2,40,0.5969910621643066,False
S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E6-100,P2,7,0.7348033785820007,False
S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,E6-100,P2,6,0.7039791941642761,False
S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E6-100,P2,1,0.635116457939148,True
S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E6-100,P2,5,0.554444432258606,True
S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E6-100,P2,3,0.5581133365631104,True
S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,E6-100,P2,11,0.5284764766693115,False
S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,E6-100,P2,30,0.381512314081192,False
S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,E6-100,P2,45,0.5459721088409424,False
S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,E6-100,P2,2,0.6364834308624268,True
S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,E6-100,P2,32,0.5292491912841797,False
S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,E6-100,P2,6,0.6071710586547852,False
S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,E6-100,P2,24,0.5321754217147827,False
S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,E6-100,P2,28,0.4364398419857025,False
S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-100,P2,3,0.3410244584083557,True
S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-100,P2,4,0.49116623401641846,True
S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,E6-100,P2,2,0.5411649942398071,True
S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-100,P2,8,0.4893336296081543,False
S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,E6-100,P2,3,0.5399423241615295,True
S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,E6-100,P2,1,0.594458818435669,True
S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,E6-100,P2,17,0.547886312007904,False
S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,E6-100,P2,2,0.636674165725708,True
S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,E6-100,P2,5,0.5525665283203125,True
S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,E6-100,P2,19,0.535797655582428,False
S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,E6-100,P2,7,0.5870633721351624,False
S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,E6-100,P2,2,0.6069310903549194,True
S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,E6-100,P2,8,0.5830920934677124,False
S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E6-100,P2,17,0.5430122017860413,False
S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E6-100,P2,13,0.5417087078094482,False
S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,E6-100,P2,26,0.5404444336891174,False
S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,E6-100,P2,23,0.5474269390106201,False
S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,E6-100,P2,9,0.5394430756568909,False
S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,E6-100,P2,34,0.41634637117385864,False
S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E6-100,P2,16,0.47616899013519287,False
S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,E6-100,P2,20,0.4884428083896637,False
S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E6-100,P2,17,0.5592683553695679,False
S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E6-100,P2,28,0.5193696618080139,False
S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E6-100,P2,40,0.417460560798645,False
S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,E6-100,P2,4,0.5172865986824036,True
S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,E6-100,P2,16,0.4903217852115631,False
S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,E6-100,P2,22,0.44037529826164246,False
S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,E6-100,P2,35,0.42077863216400146,False
S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,E6-100,P2,39,0.40578779578208923,False
S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,E6-100,P2,3,0.5092723369598389,True
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E6-100,P2,32,0.38100433349609375,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E6-100,P2,19,0.4394119381904602,False
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E6-100,P2,23,0.5482250452041626,False
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E6-100,P2,73,0.4393887221813202,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E6-100,P2,43,0.5230171084403992,False
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,E6-100,P2,16,0.5390555262565613,False
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E6-100,P2,55,0.4701084494590759,False
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E6-100,P2,30,0.6246091723442078,False
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E6-100,P2,38,0.5375339984893799,False
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E6-100,P2,36,0.5405510663986206,False
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,E6-100,P2,4,0.5643472671508789,True
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E6-100,P2,2,0.5698988437652588,True
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,E6-100,P2,6,0.5476626753807068,False
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E6-100,P2,2,0.34015923738479614,True
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E6-100,P2,6,0.47746291756629944,False
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,E6-100,P2,1,0.6494959592819214,True
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E6-100,P2,7,0.5707992315292358,False
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,E6-100,P2,2,0.6445736885070801,True
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,E6-100,P2,3,0.5621384382247925,True
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,E6-100,P2,12,0.6990206837654114,False
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,E6-100,P2,7,0.6646904945373535,False
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,E6-100,P2,14,0.6281594038009644,False
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,E6-100,P2,20,0.7073558568954468,False
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,E6-100,P2,12,0.7366670966148376,False
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,E6-100,P2,3,0.8015670776367188,True
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,E6-100,P2,5,0.6458236575126648,True
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E6-100,P2,17,0.5855828523635864,False
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E6-100,P2,7,0.5410865545272827,False
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,E6-100,P2,9,0.5223097205162048,False
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,E6-100,P2,25,0.4765201508998871,False
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,E6-100,P2,13,0.5220264196395874,False
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,E6-100,P2,40,0.27958688139915466,False
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E6-100,P2,9,0.43253371119499207,False
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,E6-100,P2,31,0.5081098079681396,False
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E6-100,P2,8,0.6126565933227539,False
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E6-100,P2,46,0.5177345275878906,False
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E6-100,P2,50,0.45662376284599304,False
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,E6-100,P2,30,0.5247361063957214,False
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,E6-100,P2,14,0.5692894458770752,False
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,E6-100,P2,8,0.530015766620636,False
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,E6-100,P2,20,0.45058220624923706,False
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,E6-100,P2,3,0.5050588846206665,True
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,E6-100,P2,8,0.45875218510627747,False
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,E6-100,P2,38,0.37598317861557007,False
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,E6-100,P2,32,0.45657879114151,False
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E6-100,P2,3,0.4746715724468231,True
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E6-100,P2,7,0.42585912346839905,False
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,E6-100,P2,6,0.46313562989234924,False
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E6-100,P2,9,0.4322550892829895,False
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,E6-100,P2,1,0.5738236904144287,True
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,E6-100,P2,1,0.4958191215991974,True
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,E6-100,P2,8,0.5297277569770813,False
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,E6-100,P2,2,0.6238916516304016,True
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,E6-100,P2,16,0.5085895657539368,False
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,E6-100,P2,12,0.5829497575759888,False
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,E6-100,P2,21,0.5205569267272949,False
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,E6-100,P2,5,0.6006428599357605,True
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,E6-100,P2,2,0.6233037114143372,True
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E6-100,P2,5,0.6004470586776733,True
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E6-100,P2,18,0.5630322694778442,False
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,E6-100,P2,31,0.41097915172576904,False
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,E6-100,P2,8,0.5181040167808533,False
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,E6-100,P2,4,0.5810218453407288,True
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,E6-100,P2,31,0.5290570855140686,False
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E6-100,P2,12,0.5786173939704895,False
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,E6-100,P2,3,0.6156952977180481,True
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E6-100,P2,1,0.6491571068763733,True
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E6-100,P2,27,0.5385332107543945,False
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E6-100,P2,13,0.5368645787239075,False
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,E6-100,P2,4,0.587091863155365,True
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,E6-100,P2,20,0.5411504507064819,False
S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E6-200,Baseline,3,0.34456226229667664,True
S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E6-200,Baseline,5,0.4566613733768463,True
S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,E6-200,Baseline,2,0.5158419609069824,True
S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E6-200,Baseline,9,0.3752399682998657,False
S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,E6-200,Baseline,6,0.4388439357280731,False
S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,E6-200,Baseline,1,0.6773345470428467,True
S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,E6-200,Baseline,8,0.5245897769927979,False
S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,E6-200,Baseline,15,0.4944186508655548,False
S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,E6-200,Baseline,5,0.5399571657180786,True
S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,E6-200,Baseline,20,0.3853028118610382,False
S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,E6-200,Baseline,5,0.475914865732193,True
S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,E6-200,Baseline,3,0.48817506432533264,True
S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,E6-200,Baseline,4,0.49603426456451416,True
S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E6-200,Baseline,24,0.4333505630493164,False
S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E6-200,Baseline,25,0.37210923433303833,False
S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,E6-200,Baseline,10,0.4789837896823883,False
S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,E6-200,Baseline,8,0.48017778992652893,False
S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,E6-200,Baseline,5,0.5220019817352295,True
S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,E6-200,Baseline,13,0.388887882232666,False
S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,E6-200,Baseline,31,0.3258794844150543,False
S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,E6-200,Baseline,8,0.4550783634185791,False
S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E6-200,Baseline,3,0.31408941745758057,True
S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E6-200,Baseline,6,0.32301390171051025,False
S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,E6-200,Baseline,3,0.381437212228775,True
S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E6-200,Baseline,9,0.32091036438941956,False
S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,E6-200,Baseline,3,0.40916013717651367,True
S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,E6-200,Baseline,3,0.5173569321632385,True
S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,E6-200,Baseline,14,0.6373907923698425,False
S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,E6-200,Baseline,10,0.6875154376029968,False
S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,E6-200,Baseline,15,0.6545454859733582,False
S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,E6-200,Baseline,6,0.7066818475723267,False
S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,E6-200,Baseline,12,0.6757310628890991,False
S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,E6-200,Baseline,12,0.6364301443099976,False
S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,E6-200,Baseline,2,0.7533392906188965,True
S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E6-200,Baseline,17,0.6921492218971252,False
S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E6-200,Baseline,5,0.7225954532623291,True
S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,E6-200,Baseline,16,0.6996327042579651,False
S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,E6-200,Baseline,1,0.7448566555976868,True
S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,E6-200,Baseline,6,0.7057968378067017,False
S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,E6-200,Baseline,40,0.5971888303756714,False
S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E6-200,Baseline,8,0.7309449315071106,False
S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,E6-200,Baseline,6,0.6924365162849426,False
S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E6-200,Baseline,2,0.5581783056259155,True
S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E6-200,Baseline,3,0.5502012372016907,True
S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E6-200,Baseline,2,0.5532656311988831,True
S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,E6-200,Baseline,15,0.4870119094848633,False
S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,E6-200,Baseline,36,0.3407306671142578,False
S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,E6-200,Baseline,20,0.3929142653942108,False
S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,E6-200,Baseline,2,0.5491660237312317,True
S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,E6-200,Baseline,11,0.4849192500114441,False
S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,E6-200,Baseline,1,0.5768786072731018,True
S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,E6-200,Baseline,14,0.48527991771698,False
S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,E6-200,Baseline,28,0.40755799412727356,False
S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-200,Baseline,3,0.32225099205970764,True
S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-200,Baseline,5,0.45426133275032043,True
S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,E6-200,Baseline,2,0.5124894976615906,True
S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E6-200,Baseline,8,0.45822304487228394,False
S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,E6-200,Baseline,3,0.4959438741207123,True
S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,E6-200,Baseline,1,0.5539253354072571,True
S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,E6-200,Baseline,14,0.5926806330680847,False
S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,E6-200,Baseline,2,0.5527167320251465,True
S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,E6-200,Baseline,1,0.555742621421814,True
S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,E6-200,Baseline,18,0.4925052523612976,False
S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,E6-200,Baseline,5,0.5720396041870117,True
S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,E6-200,Baseline,2,0.5037704706192017,True
S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,E6-200,Baseline,13,0.47922155261039734,False
S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E6-200,Baseline,14,0.47902777791023254,False
S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E6-200,Baseline,9,0.5093376040458679,False
S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,E6-200,Baseline,11,0.4843718111515045,False
S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,E6-200,Baseline,27,0.43373867869377136,False
S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,E6-200,Baseline,11,0.50325608253479,False
S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,E6-200,Baseline,37,0.39355018734931946,False
S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E6-200,Baseline,14,0.45850247144699097,False
S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,E6-200,Baseline,20,0.4032753109931946,False
S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E6-200,Baseline,15,0.4170726239681244,False
S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E6-200,Baseline,23,0.3988759219646454,False
S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E6-200,Baseline,50,0.37158045172691345,False
S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,E6-200,Baseline,7,0.47614341974258423,False
S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,E6-200,Baseline,12,0.43059414625167847,False
S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,E6-200,Baseline,14,0.4408872723579407,False
S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,E6-200,Baseline,30,0.3904098868370056,False
S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,E6-200,Baseline,49,0.35553106665611267,False
S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,E6-200,Baseline,7,0.4480401873588562,False
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E6-200,Baseline,45,0.3467974364757538,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E6-200,Baseline,14,0.40254729986190796,False
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E6-200,Baseline,7,0.44625329971313477,False
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E6-200,Baseline,73,0.28462767601013184,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E6-200,Baseline,30,0.4020616114139557,False
